fight_id,fighter_id,round,kd,sig.str. %,td %,sub.att,rev.,ctrl,sig.str._landed,sig.str._attempted,total str._landed,total str._attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted
848,3674,round 1,0,23%,---,0,0,0:00,11,47,11,47,0,0,8,42,0,0,3,5,11,47,0,0,0,0
848,3674,round 2,1,29%,---,0,0,0:02,22,75,22,75,0,0,15,68,6,6,1,1,18,70,4,5,0,0
848,3674,round 3,0,20%,---,0,0,0:00,11,55,12,56,0,0,8,51,0,0,3,4,11,54,0,0,0,1
847,3489,round 1,0,40%,0%,0,0,1:17,12,30,61,81,0,1,6,23,3,3,3,4,6,20,6,10,0,0
847,3489,round 2,0,44%,50%,0,0,0:53,20,45,47,73,1,2,16,38,4,5,0,2,13,34,7,10,0,1
847,3489,round 3,0,50%,0%,0,0,1:09,20,40,37,58,0,2,17,37,2,2,1,1,9,25,11,15,0,0
847,2989,round 1,0,70%,100%,0,0,2:26,12,17,12,17,1,1,2,7,5,5,5,5,1,4,11,11,0,2
847,2989,round 2,0,53%,---,0,0,2:26,8,15,11,18,0,0,4,9,2,4,2,2,4,9,4,6,0,0
847,2989,round 3,0,20%,---,0,0,0:55,1,5,4,8,0,0,0,2,1,3,0,0,0,2,1,3,0,0
846,2341,round 1,0,35%,---,2,1,3:07,6,17,16,28,0,0,3,13,1,2,2,2,4,6,0,1,2,10
846,2341,round 2,1,48%,---,3,0,2:26,15,31,24,40,0,0,9,23,2,3,4,5,6,11,0,0,9,20
846,,round 1,0,27%,50%,2,0,0:22,3,11,14,23,2,4,2,10,0,0,1,1,1,7,1,2,1,2
846,,round 2,0,23%,---,0,0,0:00,3,13,5,15,0,0,2,10,0,1,1,2,3,13,0,0,0,0
845,713,round 1,0,66%,100%,2,1,1:48,6,9,10,13,2,2,1,4,1,1,4,4,6,8,0,1,0,0
845,1511,round 1,0,27%,100%,0,0,0:27,5,18,5,18,1,1,5,18,0,0,0,0,5,17,0,1,0,0
844,1787,round 1,0,26%,0%,0,0,0:01,5,19,5,19,0,1,2,15,1,1,2,3,5,19,0,0,0,0
844,584,round 1,0,45%,100%,0,0,0:12,9,20,10,21,1,1,6,17,2,2,1,1,8,19,0,0,1,1
843,1320,round 1,0,50%,33%,1,0,0:59,3,6,8,12,1,3,2,5,0,0,1,1,2,4,0,0,1,2
843,2652,round 1,0,66%,---,0,0,0:11,2,3,7,8,0,0,2,3,0,0,0,0,1,2,0,0,1,1
842,2262,round 1,0,17%,0%,0,0,0:08,6,35,6,35,0,3,2,23,4,9,0,3,6,32,0,3,0,0
842,2262,round 2,0,44%,50%,0,0,0:31,17,38,20,43,1,2,10,27,4,8,3,3,13,34,0,0,4,4
842,2262,round 3,0,30%,20%,0,0,1:59,8,26,12,31,1,5,5,21,1,3,2,2,5,19,1,3,2,4
842,3212,round 1,0,18%,---,0,0,0:11,6,32,9,35,0,0,3,25,0,0,3,7,6,29,0,1,0,2
842,3212,round 2,0,25%,---,0,0,0:29,9,36,16,43,0,0,6,30,1,1,2,5,7,31,1,2,1,3
842,3212,round 3,0,23%,---,0,0,0:05,5,21,24,40,0,0,3,19,1,1,1,1,3,15,2,6,0,0
841,608,round 1,0,100%,100%,2,0,2:16,6,6,31,32,1,1,4,4,0,0,2,2,2,2,2,2,2,2
841,608,round 2,0,85%,100%,0,0,2:32,18,21,42,45,2,2,15,18,0,0,3,3,4,6,2,3,12,12
841,936,round 1,0,77%,---,1,1,2:18,7,9,26,29,0,0,4,6,3,3,0,0,0,1,3,3,4,5
841,936,round 2,0,33%,---,0,0,0:00,2,6,11,15,0,0,2,6,0,0,0,0,0,4,2,2,0,0
840,388,round 1,0,25%,33%,0,0,2:38,7,27,18,39,2,6,4,24,1,1,2,2,1,16,4,4,2,7
840,388,round 2,0,55%,50%,0,0,4:01,11,20,45,57,2,4,7,16,1,1,3,3,0,3,5,6,6,11
840,388,round 3,0,72%,42%,0,0,3:58,8,11,24,33,3,7,5,8,3,3,0,0,2,4,3,4,3,3
840,1142,round 1,0,38%,100%,0,0,0:30,13,34,26,47,1,1,8,29,4,4,1,1,9,29,4,5,0,0
840,1142,round 2,0,37%,---,0,0,0:16,6,16,10,21,0,0,3,13,3,3,0,0,3,11,3,5,0,0
840,1142,round 3,0,18%,---,1,1,0:04,3,16,16,29,0,0,3,16,0,0,0,0,2,12,1,4,0,0
839,1741,round 1,0,31%,---,2,2,0:25,9,29,13,33,0,0,8,28,1,1,0,0,8,27,0,0,1,2
839,1741,round 2,0,30%,---,0,0,0:10,13,43,29,75,0,0,12,39,1,4,0,0,12,42,0,0,1,1
839,1741,round 3,0,30%,---,1,0,0:15,9,30,11,32,0,0,8,29,1,1,0,0,9,30,0,0,0,0
839,1509,round 1,0,46%,100%,1,0,2:58,12,26,33,50,3,3,6,18,6,8,0,0,7,17,0,0,5,9
839,1509,round 2,1,62%,60%,0,0,2:56,32,51,64,92,3,5,23,41,8,9,1,1,20,32,0,0,12,19
839,1509,round 3,0,37%,0%,0,0,0:00,3,8,3,8,0,3,3,8,0,0,0,0,3,8,0,0,0,0
838,870,round 1,0,71%,50%,1,0,1:14,10,14,36,41,1,2,5,8,5,6,0,0,0,0,5,6,5,8
838,3811,round 1,0,57%,---,0,0,0:28,4,7,5,8,0,0,0,2,2,3,2,2,0,2,4,5,0,0
837,2342,round 1,0,70%,100%,0,0,4:32,12,17,71,83,1,1,10,15,2,2,0,0,1,2,0,0,11,15
837,2342,round 2,0,18%,---,0,0,1:40,2,11,29,40,0,0,2,11,0,0,0,0,2,7,0,0,0,4
837,2342,round 3,0,75%,0%,0,1,1:01,15,20,27,33,0,1,15,20,0,0,0,0,0,0,0,0,15,20
837,3385,round 1,0,76%,100%,0,0,0:19,13,17,22,26,1,1,13,17,0,0,0,0,0,0,0,0,13,17
837,3385,round 2,0,46%,50%,1,0,2:45,20,43,48,74,1,2,20,43,0,0,0,0,3,11,1,2,16,30
837,3385,round 3,1,70%,0%,0,0,0:37,7,10,8,11,0,1,7,10,0,0,0,0,0,0,4,4,3,6
836,3791,round 1,0,66%,---,1,0,1:12,2,3,24,28,0,0,2,3,0,0,0,0,0,1,0,0,2,2
836,2594,round 1,0,0%,0%,0,0,0:19,0,3,0,3,0,2,0,3,0,0,0,0,0,3,0,0,0,0
835,3560,round 1,0,87%,---,2,0,1:25,7,8,29,30,0,0,5,6,1,1,1,1,1,2,4,4,2,2
835,3560,round 2,0,55%,---,0,0,1:16,5,9,56,60,0,0,5,9,0,0,0,0,2,5,0,1,3,3
835,3560,round 3,0,75%,---,2,0,3:09,6,8,58,63,0,0,0,2,6,6,0,0,2,4,0,0,4,4
835,277,round 1,0,80%,0%,0,0,3:03,8,10,23,25,0,4,2,4,0,0,6,6,0,0,6,6,2,4
835,277,round 2,0,66%,25%,0,0,3:04,4,6,26,28,1,4,4,6,0,0,0,0,0,0,0,0,4,6
835,277,round 3,0,0%,0%,0,1,1:02,0,1,10,11,0,4,0,1,0,0,0,0,0,1,0,0,0,0
834,2395,round 1,1,78%,0%,0,0,1:38,30,38,36,44,0,2,16,24,1,1,13,13,15,22,12,13,3,3
834,1664,round 1,0,35%,100%,0,0,0:19,20,56,30,67,1,1,14,48,4,6,2,2,14,45,6,10,0,1
833,187,round 1,0,50%,---,5,0,0:59,4,8,19,23,0,0,4,8,0,0,0,0,0,4,0,0,4,4
833,2064,round 1,0,20%,0%,0,0,3:23,1,5,12,23,0,2,1,5,0,0,0,0,0,3,0,0,1,2
832,2637,round 1,0,---,100%,1,0,0:12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
832,3175,round 1,0,0%,---,0,0,0:00,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0
831,1444,round 1,0,64%,100%,1,0,3:30,11,17,33,44,3,3,10,16,1,1,0,0,4,9,0,0,7,8
831,1355,round 1,0,40%,0%,0,0,0:00,12,30,18,36,0,2,9,27,1,1,2,2,8,24,1,2,3,4
830,1141,round 1,0,26%,50%,0,0,4:14,6,23,16,37,3,6,6,23,0,0,0,0,2,12,1,4,3,7
830,1141,round 2,0,23%,25%,0,0,1:54,8,34,8,35,1,4,7,33,1,1,0,0,7,30,0,0,1,4
830,1141,round 3,0,30%,33%,0,0,1:35,9,30,14,36,2,6,9,30,0,0,0,0,9,29,0,0,0,1
830,366,round 1,0,64%,---,0,0,0:00,11,17,12,18,0,0,2,8,5,5,4,4,2,7,9,10,0,0
830,366,round 2,0,38%,100%,0,0,0:06,19,49,27,60,1,1,14,44,3,3,2,2,15,44,4,5,0,0
830,366,round 3,0,33%,100%,0,0,0:27,10,30,13,34,1,1,7,26,3,3,0,1,8,27,2,3,0,0
829,3675,round 1,0,62%,100%,0,0,1:56,22,35,33,46,1,1,16,29,5,5,1,1,4,5,3,3,15,27
829,70,round 1,0,25%,100%,0,0,0:28,2,8,2,8,1,1,0,5,1,2,1,1,0,6,2,2,0,0
828,3004,round 1,0,37%,100%,0,0,3:31,13,35,48,75,3,3,12,34,0,0,1,1,5,11,1,3,7,21
828,3004,round 2,0,60%,100%,0,0,2:28,21,35,44,60,3,3,20,34,0,0,1,1,5,13,2,3,14,19
828,3004,round 3,0,37%,33%,0,0,1:25,15,40,25,51,1,3,13,37,1,1,1,2,9,30,2,3,4,7
828,687,round 1,0,36%,---,0,0,0:24,7,19,23,36,0,0,1,11,3,4,3,4,5,15,2,4,0,0
828,687,round 2,0,43%,---,0,0,0:47,13,30,16,33,0,0,5,20,5,6,3,4,5,19,8,11,0,0
828,687,round 3,0,39%,---,0,1,0:39,15,38,18,41,0,0,9,30,5,6,1,2,8,27,7,9,0,2
827,1637,round 1,0,58%,100%,0,0,3:23,20,34,50,64,1,1,16,30,4,4,0,0,1,5,8,11,11,18
827,1637,round 2,0,58%,50%,0,1,3:08,18,31,34,49,1,2,10,22,8,9,0,0,2,9,1,2,15,20
827,1637,round 3,1,55%,---,0,0,0:02,5,9,5,9,0,0,5,9,0,0,0,0,3,7,0,0,2,2
827,981,round 1,0,50%,0%,0,0,0:57,5,10,7,12,0,4,3,8,2,2,0,0,4,7,1,3,0,0
827,981,round 2,0,80%,100%,3,0,0:58,4,5,9,10,1,1,2,3,1,1,1,1,3,4,1,1,0,0
827,981,round 3,0,0%,---,0,0,0:00,0,4,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0
826,1065,round 1,0,60%,100%,0,0,4:17,21,35,65,81,2,2,21,35,0,0,0,0,1,2,2,2,18,31
826,1065,round 2,0,44%,66%,0,0,4:30,11,25,43,64,2,3,11,25,0,0,0,0,1,2,0,0,10,23
826,1065,round 3,0,52%,57%,0,0,4:26,10,19,54,67,4,7,7,16,3,3,0,0,1,4,0,0,9,15
826,1217,round 1,0,30%,---,0,0,0:00,3,10,10,17,0,0,2,8,1,2,0,0,1,7,1,2,1,1
826,1217,round 2,0,20%,---,0,0,0:00,1,5,12,17,0,0,0,4,1,1,0,0,1,4,0,1,0,0
826,1217,round 3,0,33%,---,0,0,0:00,2,6,9,13,0,0,1,5,0,0,1,1,1,5,1,1,0,0
825,112,round 1,1,48%,---,0,0,0:32,16,33,20,37,0,0,7,23,2,2,7,8,11,24,3,6,2,3
825,112,round 2,0,40%,---,0,0,0:00,23,57,28,62,0,0,7,36,5,7,11,14,17,45,6,12,0,0
825,2328,round 1,0,28%,100%,0,0,0:50,19,66,39,86,1,1,10,51,7,12,2,3,10,51,8,14,1,1
825,2328,round 2,0,37%,---,0,0,1:39,23,62,49,90,0,0,13,51,7,7,3,4,19,58,4,4,0,0
824,2155,round 1,0,71%,50%,1,0,0:56,5,7,8,10,1,2,3,5,2,2,0,0,1,3,2,2,2,2
824,3265,round 1,0,33%,---,0,0,0:00,1,3,1,3,0,0,1,3,0,0,0,0,0,2,1,1,0,0
823,215,round 1,0,74%,25%,0,0,2:23,20,27,71,81,1,4,15,21,5,6,0,0,4,9,4,5,12,13
823,640,round 1,0,46%,0%,0,0,0:15,6,13,11,18,0,1,3,9,3,3,0,1,2,8,4,5,0,0
822,1416,round 1,0,66%,100%,0,0,1:14,16,24,23,31,1,1,2,9,7,7,7,8,10,15,3,4,3,5
822,1416,round 2,1,55%,---,1,0,1:21,11,20,16,25,0,0,2,4,2,6,7,10,10,18,0,1,1,1
822,2503,round 1,0,49%,---,0,0,1:07,26,53,26,53,0,0,13,37,8,11,5,5,12,24,14,29,0,0
822,2503,round 2,0,55%,---,0,0,0:01,5,9,6,10,0,0,1,4,2,2,2,3,5,9,0,0,0,0
821,3673,round 1,1,81%,0%,0,0,0:42,27,33,28,35,0,1,15,20,10,11,2,2,10,14,17,18,0,1
821,3673,round 2,2,85%,---,0,0,0:12,12,14,12,14,0,0,9,11,1,1,2,2,2,2,10,11,0,1
821,1258,round 1,0,46%,50%,0,0,1:31,18,39,19,41,1,2,7,27,5,5,6,7,13,34,5,5,0,0
821,1258,round 2,0,23%,---,0,0,0:00,4,17,4,17,0,0,1,14,2,2,1,1,4,17,0,0,0,0
820,3917,round 1,0,60%,---,0,0,3:19,26,43,45,62,0,0,6,20,12,14,8,9,0,7,26,36,0,0
820,3917,round 2,0,76%,---,0,0,1:41,10,13,25,28,0,0,3,6,4,4,3,3,3,4,7,9,0,0
820,3917,round 3,0,49%,---,0,0,2:39,32,65,67,101,0,0,22,50,7,12,3,3,9,25,23,40,0,0
820,4151,round 1,0,86%,---,0,0,0:14,31,36,38,44,0,0,6,10,7,8,18,18,5,9,26,27,0,0
820,4151,round 2,0,84%,100%,0,0,2:22,16,19,23,27,1,1,7,10,6,6,3,3,6,9,6,6,4,4
820,4151,round 3,0,64%,---,0,0,0:29,11,17,16,23,0,0,3,9,0,0,8,8,6,10,5,7,0,0
819,3349,round 1,0,50%,0%,0,0,0:00,4,8,15,23,0,1,2,6,1,1,1,1,3,6,1,2,0,0
819,3349,round 2,0,63%,100%,1,1,3:13,24,38,82,104,1,1,24,37,0,0,0,1,2,5,1,2,21,31
819,3349,round 3,0,50%,50%,0,0,4:52,16,32,89,121,1,2,16,32,0,0,0,0,0,0,0,0,16,32
819,1518,round 1,0,20%,---,0,0,4:50,1,5,17,23,0,0,1,5,0,0,0,0,0,1,0,0,1,4
819,1518,round 2,0,28%,---,0,1,1:18,2,7,9,16,0,0,2,6,0,0,0,1,0,2,0,0,2,5
819,1518,round 3,0,---,---,0,0,0:02,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,409,round 1,0,42%,---,0,0,1:21,8,19,19,31,0,0,4,15,4,4,0,0,2,12,4,4,2,3
818,409,round 2,0,62%,---,0,0,2:29,22,35,57,78,0,0,22,34,0,1,0,0,0,1,0,1,22,33
818,3569,round 1,0,76%,33%,1,0,2:09,13,17,33,39,1,3,3,6,5,5,5,6,5,8,6,7,2,2
818,3569,round 2,0,---,0%,0,0,0:00,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
817,317,round 1,0,60%,---,0,0,0:51,38,63,42,67,0,0,24,49,6,6,8,8,19,39,19,24,0,0
817,317,round 2,0,51%,---,0,0,0:00,19,37,19,37,0,0,13,28,2,5,4,4,15,27,4,10,0,0
817,3836,round 1,0,44%,50%,0,0,0:25,26,59,31,64,1,2,21,52,4,6,1,1,16,48,10,11,0,0
817,3836,round 2,0,46%,0%,0,0,0:02,14,30,14,30,0,1,13,27,1,3,0,0,13,27,1,3,0,0
816,2908,round 1,0,54%,---,0,0,1:17,13,24,19,30,0,0,9,19,2,3,2,2,6,14,7,10,0,0
816,2908,round 2,0,44%,100%,0,0,3:02,22,49,28,57,1,1,19,45,3,4,0,0,5,18,2,2,15,29
816,2908,round 3,0,66%,---,1,0,4:32,6,9,31,36,0,0,5,8,1,1,0,0,1,2,1,1,4,6
816,2332,round 1,0,56%,0%,0,0,1:49,18,32,33,47,0,4,0,12,0,1,18,19,0,11,18,21,0,0
816,2332,round 2,0,46%,0%,0,0,0:23,6,13,21,29,0,4,0,7,2,2,4,4,1,7,5,6,0,0
816,2332,round 3,0,25%,0%,0,0,0:00,1,4,15,19,0,1,0,3,0,0,1,1,1,4,0,0,0,0
815,2375,round 1,0,100%,100%,1,0,2:26,3,3,9,11,2,2,1,1,1,1,1,1,1,1,0,0,2,2
815,1846,round 1,0,66%,---,0,0,0:00,2,3,6,7,0,0,2,3,0,0,0,0,0,1,0,0,2,2
814,519,round 1,0,84%,50%,1,0,1:55,11,13,17,20,3,6,8,10,2,2,1,1,5,5,3,5,3,3
814,519,round 2,0,37%,0%,0,0,0:28,11,29,11,29,0,5,10,26,0,1,1,2,9,23,2,6,0,0
814,519,round 3,1,48%,0%,1,0,0:08,22,45,23,46,0,2,16,35,3,7,3,3,19,41,0,1,3,3
814,3110,round 1,0,58%,---,0,1,2:08,10,17,47,54,0,0,2,9,6,6,2,2,1,6,9,10,0,1
814,3110,round 2,0,50%,---,0,0,0:07,34,68,34,68,0,0,12,41,22,27,0,0,22,52,12,16,0,0
814,3110,round 3,0,39%,---,0,0,1:22,21,53,32,65,0,0,16,41,5,12,0,0,17,47,3,3,1,3
813,1486,round 1,0,41%,100%,0,0,4:36,7,17,35,46,1,1,6,15,1,1,0,1,0,4,2,2,5,11
813,1486,round 2,1,61%,100%,0,0,3:49,16,26,35,50,1,1,13,23,3,3,0,0,5,6,2,2,9,18
813,1486,round 3,0,70%,100%,0,0,4:17,21,30,62,74,1,1,19,28,2,2,0,0,3,6,1,1,17,23
813,372,round 1,0,75%,---,4,0,0:00,3,4,3,4,0,0,2,3,1,1,0,0,2,3,1,1,0,0
813,372,round 2,0,55%,---,3,1,0:19,5,9,35,41,0,0,5,9,0,0,0,0,0,3,0,1,5,5
813,372,round 3,0,28%,0%,0,0,0:17,2,7,5,11,0,1,0,5,2,2,0,0,0,5,2,2,0,0
812,1830,round 1,0,43%,---,0,0,0:00,24,55,24,55,0,0,13,42,4,4,7,9,24,55,0,0,0,0
812,1830,round 2,1,49%,---,0,0,0:06,28,57,28,57,0,0,11,39,7,7,10,11,27,56,1,1,0,0
812,1830,round 3,0,48%,---,0,0,0:00,31,64,31,64,0,0,14,44,4,5,13,15,31,62,0,2,0,0
812,2238,round 1,0,20%,---,0,0,0:00,11,53,11,53,0,0,9,49,2,4,0,0,11,53,0,0,0,0
812,2238,round 2,0,25%,---,0,0,0:00,11,44,11,44,0,0,10,42,1,1,0,1,11,42,0,2,0,0
812,2238,round 3,0,21%,---,0,0,0:00,9,41,9,41,0,0,6,37,3,4,0,0,8,40,1,1,0,0
811,1487,round 1,0,41%,100%,0,1,1:04,19,46,40,68,1,1,8,33,4,6,7,7,11,26,4,7,4,13
811,1487,round 2,0,50%,100%,1,0,1:52,27,53,55,81,1,1,21,45,5,6,1,2,8,23,0,0,19,30
811,1487,round 3,0,64%,---,2,1,2:44,20,31,51,65,0,0,15,26,4,4,1,1,2,5,0,0,18,26
811,3425,round 1,0,38%,50%,0,0,2:10,13,34,23,46,3,6,10,31,1,1,2,2,8,23,1,1,4,10
811,3425,round 2,0,32%,25%,0,0,1:01,11,34,20,45,1,4,8,31,2,2,1,1,6,25,2,2,3,7
811,3425,round 3,0,42%,50%,0,0,1:38,3,7,10,14,1,2,3,7,0,0,0,0,0,2,0,0,3,5
810,1220,round 1,0,72%,100%,0,0,2:09,13,18,55,65,1,1,8,13,4,4,1,1,4,9,4,4,5,5
810,1220,round 2,0,75%,100%,0,0,3:08,6,8,45,49,2,2,6,8,0,0,0,0,1,3,0,0,5,5
810,1220,round 3,0,42%,---,0,0,4:22,6,14,44,64,0,0,4,12,2,2,0,0,1,7,2,2,3,5
810,3488,round 1,0,75%,14%,1,0,2:24,9,12,12,17,1,7,2,5,6,6,1,1,2,5,7,7,0,0
810,3488,round 2,0,66%,50%,1,1,1:11,2,3,12,13,1,2,1,2,1,1,0,0,1,2,0,0,1,1
810,3488,round 3,0,0%,---,3,0,0:00,0,3,1,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0
809,2341,round 1,0,77%,50%,0,0,3:06,24,31,40,47,1,2,8,14,10,10,6,7,9,12,11,13,4,6
809,2341,round 2,0,70%,---,1,0,3:18,21,30,40,49,0,0,17,26,4,4,0,0,4,5,3,3,14,22
809,2341,round 3,0,89%,100%,0,0,2:46,25,28,54,57,1,1,11,13,12,13,2,2,4,5,18,19,3,4
809,2775,round 1,0,66%,0%,0,0,0:09,8,12,15,19,0,3,1,5,4,4,3,3,0,4,8,8,0,0
809,2775,round 2,0,37%,25%,0,0,0:54,3,8,6,12,1,4,2,6,0,1,1,1,1,3,2,4,0,1
809,2775,round 3,0,36%,33%,0,0,0:43,4,11,6,13,1,3,3,10,1,1,0,0,2,6,2,5,0,0
808,1488,round 1,0,30%,50%,0,0,3:07,12,39,20,50,1,2,8,33,0,2,4,4,4,21,4,5,4,13
808,1488,round 2,0,42%,100%,1,0,1:54,3,7,38,45,1,1,3,7,0,0,0,0,0,3,0,0,3,4
808,1488,round 3,0,70%,0%,0,1,2:51,14,20,31,39,0,3,4,10,3,3,7,7,1,5,11,12,2,3
808,3959,round 1,0,15%,0%,0,0,0:08,2,13,6,17,0,2,0,11,2,2,0,0,1,10,1,3,0,0
808,3959,round 2,0,100%,100%,3,1,2:47,1,1,19,21,1,1,1,1,0,0,0,0,1,1,0,0,0,0
808,3959,round 3,0,42%,50%,1,1,1:00,3,7,7,11,3,6,0,3,3,4,0,0,0,3,3,4,0,0
807,713,round 1,0,55%,50%,1,0,1:31,11,20,23,33,1,2,8,14,0,1,3,5,4,11,1,3,6,6
807,713,round 2,0,25%,---,1,1,1:11,1,4,20,24,0,0,1,4,0,0,0,0,1,4,0,0,0,0
807,1863,round 1,1,42%,0%,2,1,1:31,16,38,17,40,0,1,12,33,4,5,0,0,4,21,3,5,9,12
807,1863,round 2,0,50%,100%,1,0,0:53,6,12,8,14,1,1,3,8,1,1,2,3,3,7,1,2,2,3
806,3847,round 1,0,55%,100%,0,1,1:54,10,18,17,26,1,1,8,15,1,2,1,1,1,6,0,0,9,12
806,3847,round 2,0,53%,---,0,0,3:13,15,28,30,47,0,0,9,21,3,4,3,3,7,16,0,0,8,12
806,3847,round 3,0,56%,100%,0,0,4:40,25,44,62,81,1,1,22,41,3,3,0,0,3,4,0,0,22,40
806,3544,round 1,0,42%,---,2,1,2:11,6,14,41,53,0,0,5,11,0,0,1,3,1,6,0,0,5,8
806,3544,round 2,0,25%,---,0,0,0:00,3,12,19,28,0,0,2,11,0,0,1,1,3,12,0,0,0,0
806,3544,round 3,0,66%,---,0,0,0:00,2,3,11,12,0,0,1,2,1,1,0,0,2,3,0,0,0,0
805,4261,round 1,0,54%,100%,2,0,0:48,6,11,7,12,1,1,0,3,4,6,2,2,0,1,6,10,0,0
805,1933,round 1,0,60%,---,0,0,1:15,17,28,30,42,0,0,8,16,3,6,6,6,5,10,12,18,0,0
804,4310,round 1,0,39%,---,0,2,3:35,9,23,15,31,0,0,7,19,0,2,2,2,0,0,0,1,9,22
804,4310,round 2,0,45%,75%,0,0,3:00,19,42,29,53,3,4,17,38,2,4,0,0,5,13,6,18,8,11
804,4310,round 3,0,72%,100%,0,0,4:51,31,43,65,83,1,1,29,41,0,0,2,2,5,7,0,0,26,36
804,2937,round 1,0,41%,100%,1,1,1:14,5,12,14,23,1,1,5,12,0,0,0,0,0,0,0,0,5,12
804,2937,round 2,0,51%,0%,0,0,0:37,24,47,43,66,0,1,23,46,0,0,1,1,3,16,21,31,0,0
804,2937,round 3,0,80%,---,0,0,0:00,4,5,21,25,0,0,4,5,0,0,0,0,4,5,0,0,0,0
803,1230,round 1,0,47%,100%,1,0,1:42,27,57,50,82,2,2,21,50,4,4,2,3,5,17,0,0,22,40
803,3995,round 1,0,20%,0%,0,0,0:20,3,15,3,15,0,1,3,14,0,0,0,1,0,8,1,3,2,4
802,2177,round 1,0,58%,---,0,0,0:32,23,39,57,73,0,0,10,25,6,7,7,7,9,17,13,21,1,1
802,2177,round 2,0,66%,---,1,0,0:55,20,30,87,97,0,0,4,14,5,5,11,11,5,14,15,16,0,0
802,2177,round 3,1,31%,0%,0,0,0:02,10,32,64,86,0,1,10,29,0,1,0,2,8,28,1,3,1,1
802,2432,round 1,0,35%,66%,0,0,2:27,13,37,19,43,2,3,7,30,5,6,1,1,5,24,6,10,2,3
802,2432,round 2,0,36%,50%,0,0,2:41,7,19,15,27,1,2,4,16,3,3,0,0,4,15,2,3,1,1
802,2432,round 3,0,52%,100%,0,0,1:51,25,48,42,65,1,1,21,42,4,6,0,0,13,30,10,13,2,5
801,954,round 1,1,90%,33%,3,0,1:34,10,11,25,28,1,3,6,7,0,0,4,4,1,1,9,10,0,0
801,207,round 1,0,50%,50%,0,1,2:00,7,14,9,16,1,2,2,8,3,4,2,2,2,5,3,7,2,2
800,3202,round 1,0,50%,0%,0,0,0:16,29,57,39,68,0,1,10,32,11,17,8,8,17,39,10,16,2,2
800,3202,round 2,0,44%,---,0,0,0:03,24,54,25,55,0,0,13,42,0,0,11,12,24,54,0,0,0,0
800,3202,round 3,1,61%,---,0,0,0:04,11,18,11,18,0,0,6,13,1,1,4,4,10,17,0,0,1,1
800,3609,round 1,0,46%,33%,0,0,1:46,24,52,32,61,1,3,20,47,3,4,1,1,15,40,9,12,0,0
800,3609,round 2,1,46%,100%,0,0,0:45,23,49,32,58,1,1,17,41,4,6,2,2,19,45,2,2,2,2
800,3609,round 3,0,46%,---,0,0,0:00,6,13,6,13,0,0,5,12,1,1,0,0,6,13,0,0,0,0
799,829,round 1,1,31%,---,0,0,0:02,6,19,6,19,0,0,4,14,2,5,0,0,5,18,0,0,1,1
799,901,round 1,0,31%,---,0,0,0:00,5,16,5,16,0,0,1,10,0,0,4,6,5,16,0,0,0,0
798,2601,round 1,0,25%,---,4,1,3:10,2,8,5,11,0,0,2,8,0,0,0,0,1,7,0,0,1,1
798,2601,round 2,0,50%,100%,4,1,4:07,10,20,26,36,1,1,10,20,0,0,0,0,1,6,0,0,9,14
798,2601,round 3,0,45%,0%,2,0,4:00,9,20,28,43,0,1,8,19,1,1,0,0,2,4,0,0,7,16
798,1331,round 1,0,54%,0%,0,1,1:13,6,11,27,34,0,1,5,10,0,0,1,1,2,5,0,0,4,6
798,1331,round 2,0,37%,---,0,0,0:32,3,8,38,44,0,0,2,7,1,1,0,0,1,5,0,0,2,3
798,1331,round 3,0,53%,---,0,0,0:39,7,13,30,41,0,0,4,10,1,1,2,2,2,7,0,0,5,6
797,2487,round 1,1,75%,---,0,0,0:02,3,4,3,4,0,0,3,4,0,0,0,0,1,1,0,0,2,3
797,4157,round 1,0,---,---,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,112,round 1,0,42%,---,0,0,0:25,24,56,25,59,0,0,12,41,0,1,12,14,17,46,1,1,6,9
796,112,round 2,0,58%,---,0,0,0:28,24,41,25,42,0,0,16,31,2,2,6,8,11,22,13,16,0,3
796,1676,round 1,0,37%,100%,0,0,0:27,9,24,11,26,1,1,4,19,1,1,4,4,6,21,1,1,2,2
796,1676,round 2,0,40%,20%,0,0,1:09,6,15,9,18,1,5,3,11,2,2,1,2,4,11,2,4,0,0
795,1609,round 1,0,60%,---,2,0,0:00,3,5,3,5,0,0,3,5,0,0,0,0,3,5,0,0,0,0
795,1444,round 1,0,---,100%,0,0,0:49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
794,1811,round 1,0,82%,0%,0,0,0:49,14,17,39,43,0,1,1,4,5,5,8,8,0,2,14,15,0,0
794,1811,round 2,0,68%,---,0,0,2:16,13,19,39,46,0,0,4,9,8,9,1,1,3,6,1,1,9,12
